Department,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,WL Cap,WL Act,WL Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Type
MSE,50200,1,PWL,3,Defects In Solids,MWF,09:30 am-10:20 am,40,10,30,0,0,0,0,0,0,Eric P Kvam (P),01/12-05/02,ARMS 1103,Lecture
MSE,51000,1,PWL,3,Microstructural Characterization Techniques,TR,10:30 am-11:45 am,40,38,2,0,0,0,0,0,0,Eric P Kvam (P),01/12-05/02,ARMS 1103,Lecture
MSE,53600,1,PWL,3,Solidification Of Castings,MWF,01:30 pm-02:20 pm,40,11,29,0,0,0,0,0,0,Matthew J M Krane (P),01/12-05/02,ARMS 1103,Lecture
MSE,57500,1,PWL,3,Transport Phenomena In Solids,MWF,08:30 am-09:20 am,40,3,37,0,0,0,0,0,0,Mysore A Dayananda (P),01/12-05/02,ARMS 1021,Lecture
MSE,57600,1,PWL,3,Corrosion,TR,12:00 pm-01:15 pm,40,15,25,0,0,0,0,0,0,Robert H Spitzer (P),01/12-05/02,ARMS 1103,Lecture
MSE,58200,1,PWL,1,Transmission Electron Microscopy Skills,TR,07:30 am-08:45 am,15,15,0,0,0,0,0,0,0,Volkan Ortalan (P),02/16-03/29,ARMS 1103,Lecture
MSE,59700,3,PWL,1.5,Chemical Admixturs In Concrete,T,03:00 pm-04:15 pm,40,20,20,0,0,0,0,0,0,Kendra Ann Erk (P),01/12-05/02,ARMS 1103,Lecture
MSE,59700,4,PWL,1.5,Polymer Physics,R,09:00 am-10:15 am,35,26,9,0,0,0,0,0,0,Kendra Ann Erk (P),01/12-05/02,ARMS 1103,Lecture
MSE,59700,5,PWL,3,Design Of Global Sustain II,TR,12:00 pm-01:15 pm,32,12,20,0,0,0,0,0,0,Carol A Handwerker (P),01/12-05/02,ARMS 3115,Lecture
MSE,59700,6,PWL,3,Dynamic Behavior Of Materials,TR,01:30 pm-02:45 pm,32,5,27,0,0,0,32,10,22,Weinong W Chen (P),01/12-05/02,ARMS 3115,Lecture
MSE,59700,7,PWL,3,Metal Deformation Processing,MWF,11:30 am-12:20 pm,40,24,16,0,0,0,0,0,0,Kevin P Trumble (P),01/12-05/02,ARMS 1103,Lecture
MSE,59700,WN1,PWL,3,Lean Manufacturing,MWF,09:30 am-10:20 am,45,30,15,0,0,0,0,0,0,"Christopher R Owen (P), Logan P Kroneman",01/12-05/02,WANG 2579,Lecture
MSE,59700,WNG,PWL,3,Introductory Biomaterials,MWF,02:30 pm-03:20 pm,64,66,-2,0,0,0,0,0,0,"Lia A Stanciu (P), Mahdi Dehestani",01/12-05/02,WANG 2555,Lecture
MSE,69000,1,PWL,0,Seminar In Materials Engineering,MF,03:30 pm-05:20 pm,80,82,-2,0,0,0,0,0,0,David Frederick Bahr (P),01/12-05/02,ARMS 1010,Lecture
MSE,69700,3,PWL,3,Materls Engr Teach Experience,W,04:30 pm-05:20 pm,20,17,3,0,0,0,0,0,0,David Frederick Bahr (P),01/12-05/02,ARMS 1103,Lecture
MSE,69700,5,PWL,3,Surf & Interf Crystal Matls,MWF,08:30 am-09:20 am,40,10,30,0,0,0,0,0,0,John E Blendell (P),01/12-05/02,ARMS 1103,Lecture
NUCL,23000,1,PWL,3,Structure And Properties Of Materials,MW,12:30 pm-01:20 pm,150,147,3,0,0,0,0,0,0,Aisling Coughlan (P),01/12-05/02,ARMS 1010,Lecture
NUCL,23000,2,PWL,3,Structure And Properties Of Materials,MW,09:30 am-10:20 am,150,147,3,0,0,0,0,0,0,Aisling Coughlan (P),01/12-05/02,ARMS 1010,Lecture
NUCL,23000,14,PWL,0,Structure And Properties Of Materials,F,12:30 pm-01:20 pm,32,32,0,0,0,0,0,0,0,Shikha Shrestha (P),01/12-05/02,ARMS 1103,Recitation
NUCL,23000,15,PWL,0,Structure And Properties Of Materials,R,08:30 am-09:20 am,32,30,2,0,0,0,0,0,0,Thomas R Kanaby (P),01/12-05/02,ARMS 3115,Recitation
NUCL,23000,16,PWL,0,Structure And Properties Of Materials,R,04:30 pm-05:20 pm,32,28,4,0,0,0,0,0,0,Anna V Walter (P),01/12-05/02,ARMS 3115,Recitation
NUCL,23000,17,PWL,0,Structure And Properties Of Materials,F,12:30 pm-01:20 pm,32,31,1,0,0,0,0,0,0,Eduard Andres Caicedo - casso (P),01/12-05/02,ARMS 3115,Recitation
NUCL,23000,22,PWL,0,Structure And Properties Of Materials,F,10:30 am-11:20 am,32,27,5,0,0,0,0,0,0,Marianne Catherine Valone (P),01/12-05/02,ARMS 3115,Recitation
NUCL,23000,23,PWL,0,Structure And Properties Of Materials,R,03:30 pm-04:20 pm,32,31,1,0,0,0,0,0,0,Anna V Walter (P),01/12-05/02,ARMS 3115,Recitation
NUCL,23000,24,PWL,0,Structure And Properties Of Materials,R,09:30 am-10:20 am,32,32,0,0,0,0,0,0,0,Thomas R Kanaby (P),01/12-05/02,ARMS 3115,Recitation
NUCL,23000,25,PWL,0,Structure And Properties Of Materials,R,09:30 am-10:20 am,40,40,0,0,0,0,0,0,0,Kyle Steven Fezi (P),01/12-05/02,ARMS 1021,Recitation
NUCL,23000,26,PWL,0,Structure And Properties Of Materials,F,02:30 pm-03:20 pm,40,40,0,0,0,0,0,0,0,Eduard Andres Caicedo - casso (P),01/12-05/02,ARMS 1021,Recitation
NUCL,23000,28,PWL,0,Structure And Properties Of Materials,F,09:30 am-10:20 am,32,30,2,0,0,0,0,0,0,Kyle Steven Fezi (P),01/12-05/02,ARMS 3115,Recitation
NUCL,23000,29,PWL,0,Structure And Properties Of Materials,F,10:30 am-11:20 am,40,38,2,0,0,0,0,0,0,Shikha Shrestha (P),01/12-05/02,ARMS 1021,Recitation
NUCL,23000,31,PWL,0,Structure And Properties Of Materials,F,08:30 am-09:20 am,32,32,0,0,0,0,0,0,0,Marianne Catherine Valone (P),01/12-05/02,ARMS 3115,Recitation
NUCL,25000,4,PWL,3,Physical Properties In Engineering Systems,TR,01:30 pm-02:45 pm,72,58,14,0,0,0,0,0,0,Rodney W Trice (P),01/12-05/02,ME 2061,Lecture
NUCL,26000,1,PWL,3,Thermodynamics Of Materials,MWF,10:30 am-11:20 am,65,63,2,0,0,0,0,0,0,"R Edwin Garcia (P), Aniruddha Jana",01/12-05/02,ME 1052,Lecture
NUCL,27000,1,PWL,3,Atomistic Materials Science,MWF,01:30 pm-02:20 pm,65,64,1,0,0,0,0,0,0,Alejandro H Strachan (P),01/12-05/02,FRNY B124,Lecture
NUCL,33000,1,PWL,3,Processing And Properties Of Materials,MWF,08:30 am-09:20 am,65,56,9,0,0,0,0,0,0,Elliott B Slamovich (P),01/12-05/02,FRNY B124,Lecture
NUCL,34000,1,PWL,3,Transport Phenomena,MWF,02:30 pm-03:20 pm,40,3,37,0,0,0,0,0,0,Sebastian Osswald (P),01/12-05/02,ARMS 1103,Lecture
NUCL,36700,1,PWL,3,Materials Processing Laboratory,MW,12:30 pm-01:20 pm,65,48,17,0,0,0,0,0,0,"Jeffrey P Youngblood (P), David Frederick Bahr , Carlos J Martinez",01/12-05/02,EE 117,Lecture
NUCL,36700,2,PWL,0,Materials Processing Laboratory,R,01:30 pm-04:20 pm,17,13,4,0,0,0,33,21,12,"Alexander Joseph Plotkowski (P), David Frederick Bahr , Carlos J Martinez , Pikee Priya , Travis L Thornell , Youngman Yoo , Jeffrey P Youngblood",01/12-05/02,ARMS 2130,Laboratory
NUCL,36700,3,PWL,0,Materials Processing Laboratory,T,08:30 am-11:20 am,16,15,1,0,0,0,32,27,5,"Alexander Joseph Plotkowski (P), David Frederick Bahr , Carlos J Martinez , Pikee Priya , Travis L Thornell , Youngman Yoo , Jeffrey P Youngblood",01/12-05/02,ARMS 2130,Laboratory
NUCL,36700,4,PWL,0,Materials Processing Laboratory,T,08:30 am-11:20 am,16,12,4,0,0,0,32,27,5,"Alexander Joseph Plotkowski (P), David Frederick Bahr , Carlos J Martinez , Pikee Priya , Travis L Thornell , Youngman Yoo , Jeffrey P Youngblood",01/12-05/02,ARMS 2130,Laboratory
NUCL,36700,5,PWL,0,Materials Processing Laboratory,R,01:30 pm-04:20 pm,16,8,8,0,0,0,33,21,12,"Alexander Joseph Plotkowski (P), David Frederick Bahr , Carlos J Martinez , Pikee Priya , Travis L Thornell , Youngman Yoo , Jeffrey P Youngblood",01/12-05/02,ARMS 2130,Laboratory
NUCL,38200,1,PWL,3,Mechanical Response Of Materials,MWF,09:30 am-10:20 am,60,53,7,0,0,0,0,0,0,David R Johnson (P),01/12-05/02,ARMS 1109,Lecture
NUCL,39000,1,PWL,0,Materials Engineering Seminar,W,03:30 pm-04:20 pm,150,145,5,0,0,0,0,0,0,"Vicki L Forston Cline (P), Christopher R Owen",01/12-05/02,ARMS 1010,Lecture
NUCL,44000,12,PWL,3,Materials Processing And Design II,T,09:30 am-10:20 am,30,31,-1,0,0,0,0,0,0,"Carol A Handwerker (P), Christopher R Owen",01/12-05/02,ARMS 1103,Lecture
NUCL,44000,18,PWL,3,Materials Processing And Design II,R,03:30 pm-04:20 pm,30,27,3,0,0,0,0,0,0,"Carol A Handwerker (P), Christopher R Owen",01/12-05/02,ARMS 1103,Lecture
NUCL,49700,1,PWL,3,Ethics In Engr Practice,MWF,10:30 am-11:20 am,25,18,7,0,0,0,0,0,0,Matthew J M Krane (P),01/12-05/02,ARMS 1103,Lecture
NUCL,50200,1,PWL,3,Defects In Solids,MWF,09:30 am-10:20 am,40,10,30,0,0,0,0,0,0,Eric P Kvam (P),01/12-05/02,ARMS 1103,Lecture
NUCL,51000,1,PWL,3,Microstructural Characterization Techniques,TR,10:30 am-11:45 am,40,38,2,0,0,0,0,0,0,Eric P Kvam (P),01/12-05/02,ARMS 1103,Lecture
NUCL,53600,1,PWL,3,Solidification Of Castings,MWF,01:30 pm-02:20 pm,40,11,29,0,0,0,0,0,0,Matthew J M Krane (P),01/12-05/02,ARMS 1103,Lecture
NUCL,57500,1,PWL,3,Transport Phenomena In Solids,MWF,08:30 am-09:20 am,40,3,37,0,0,0,0,0,0,Mysore A Dayananda (P),01/12-05/02,ARMS 1021,Lecture
NUCL,57600,1,PWL,3,Corrosion,TR,12:00 pm-01:15 pm,40,15,25,0,0,0,0,0,0,Robert H Spitzer (P),01/12-05/02,ARMS 1103,Lecture
NUCL,58200,1,PWL,1,Transmission Electron Microscopy Skills,TR,07:30 am-08:45 am,15,15,0,0,0,0,0,0,0,Volkan Ortalan (P),02/16-03/29,ARMS 1103,Lecture
NUCL,59700,3,PWL,1.5,Chemical Admixturs In Concrete,T,03:00 pm-04:15 pm,40,20,20,0,0,0,0,0,0,Kendra Ann Erk (P),01/12-05/02,ARMS 1103,Lecture
NUCL,59700,4,PWL,1.5,Polymer Physics,R,09:00 am-10:15 am,35,26,9,0,0,0,0,0,0,Kendra Ann Erk (P),01/12-05/02,ARMS 1103,Lecture
NUCL,59700,5,PWL,3,Design Of Global Sustain II,TR,12:00 pm-01:15 pm,32,12,20,0,0,0,0,0,0,Carol A Handwerker (P),01/12-05/02,ARMS 3115,Lecture
NUCL,59700,6,PWL,3,Dynamic Behavior Of Materials,TR,01:30 pm-02:45 pm,32,5,27,0,0,0,32,10,22,Weinong W Chen (P),01/12-05/02,ARMS 3115,Lecture
NUCL,59700,7,PWL,3,Metal Deformation Processing,MWF,11:30 am-12:20 pm,40,24,16,0,0,0,0,0,0,Kevin P Trumble (P),01/12-05/02,ARMS 1103,Lecture
NUCL,59700,WN1,PWL,3,Lean Manufacturing,MWF,09:30 am-10:20 am,45,30,15,0,0,0,0,0,0,"Christopher R Owen (P), Logan P Kroneman",01/12-05/02,WANG 2579,Lecture
NUCL,59700,WNG,PWL,3,Introductory Biomaterials,MWF,02:30 pm-03:20 pm,64,66,-2,0,0,0,0,0,0,"Lia A Stanciu (P), Mahdi Dehestani",01/12-05/02,WANG 2555,Lecture
NUCL,69000,1,PWL,0,Seminar In Materials Engineering,MF,03:30 pm-05:20 pm,80,82,-2,0,0,0,0,0,0,David Frederick Bahr (P),01/12-05/02,ARMS 1010,Lecture
NUCL,69700,3,PWL,3,Materls Engr Teach Experience,W,04:30 pm-05:20 pm,20,17,3,0,0,0,0,0,0,David Frederick Bahr (P),01/12-05/02,ARMS 1103,Lecture
NUCL,69700,5,PWL,3,Surf & Interf Crystal Matls,MWF,08:30 am-09:20 am,40,10,30,0,0,0,0,0,0,John E Blendell (P),01/12-05/02,ARMS 1103,Lecture
